2018,1,Harvard University,97.7,Cambridge,United States
2018,2,University of Cambridge,94.6,Cambridge,United Kingdom
2018,3,University of Oxford,94.6,Oxford,United Kingdom
2018,4,Massachusetts Institute of Technology (MIT),92.5,Cambridge,United States
2018,5,Johns Hopkins University,92.1,Baltimore,United States
2018,6,Stanford University,92.1,Stanford,United States
2018,7,Karolinska Institutet,90.2,Stockholm,Sweden
2018,8,UCL,88.6,London,United Kingdom
2018,9,University of California Los Angeles (UCLA),88.5,Los Angeles,United States
2018,10,University of California San Francisco,88.1,San Francisco,United States
2018,11,Imperial College London,87.9,London,United Kingdom
2018,12,Yale University,87.7,New Haven,United States
2018,13,University of Toronto,87.3,Toronto,Canada
2018,14,The University of Melbourne,86.8,Parkville,Australia
2018,15,The University of Sydney,86.7,Sydney,Australia
2018,16,The University of Edinburgh,86.2,Edinburgh,United Kingdom
2018,17,King's College London,85.9,London,United Kingdom
2018,18,University of California Berkeley (UCB),85.8,Berkeley,United States
2018,19,University of California San Diego (UCSD),85.6,San Diego,United States
2018,20,Duke University,84.3,Durham,United States
2018,21,The University of Tokyo,84.3,Tokyo,Japan
2018,22,National University of Singapore (NUS),84.2,Singapore,Singapore
2018,23,University of Washington,84.2,Seattle,United States
2018,24,University of Pennsylvania,84.1,Philadelphia,United States
2018,25,Columbia University,83.9,New York City,United States
2018,26,University of Copenhagen,83.9,Copenhagen,Denmark
2018,27,Cornell University,83.7,Ithaca,United States
2018,28,Monash University,83.3,Melbourne,Australia
2018,29,University of Michigan-Ann Arbor,83.2,Ann Arbor,United States
2018,30,The University of Queensland,82.8,Brisbane,Australia
2018,31,University of British Columbia,82.4,Vancouver,Canada
2018,32,McGill University,82.2,Montreal,Canada
2018,33,Washington University in St. Louis,81.3,St. Louis,United States
2018,34,University of Amsterdam,80.7,Amsterdam,Netherlands
2018,35,London School of Hygiene & Tropical Medicine,80.6,London,United Kingdom
2018,36,The University of Manchester,80.6,Manchester,United Kingdom
2018,37,Seoul National University,80.4,Seoul,South Korea
2018,38,"University of North Carolina Chapel Hill",80.3,Chapel Hill,United States
2018,39,University of Chicago,80.1,Chicago,United States
2018,40,Ruprecht-Karls-Universität Heidelberg,79.7,Heidelberg,Germany
2018,41,The University of Hong Kong,79.7,Hong Kong,Hong Kong
2018,42,Boston University,79.6,Boston,United States
2018,43,Ludwig-Maximilians-Universität München,79.5,Munich,Germany
2018,44,Utrecht University,79.3,Utrecht,Netherlands
2018,45,University of Glasgow,79.1,Glasgow,United Kingdom
2018,46,University of Zurich,79.2,Zürich,Switzerland
2018,47,Kyoto University,79.0,Kyoto,Japan
2018,48,University of Bristol,78.9,Bristol,United Kingdom
2018,49,New York University (NYU),78.8,New York City,United States
2018,50,The University of New South Wales (UNSW Sydney),78.8,Sydney,Australia
